Nivel_1,t_stamp,nombre_sitio,fecha_hora
2.09933,2025-09-13 22:57:48,tanque_alcaldes,2025-09-13 22:57:48
2.10019,2025-09-13 23:00:48,tanque_alcaldes,2025-09-13 23:00:48
2.11573,2025-09-13 23:03:48,tanque_alcaldes,2025-09-13 23:03:48
2.1193,2025-09-13 23:06:48,tanque_alcaldes,2025-09-13 23:06:48
2.12737,2025-09-13 23:09:48,tanque_alcaldes,2025-09-13 23:09:48
2.13129,2025-09-13 23:12:48,tanque_alcaldes,2025-09-13 23:12:48
2.13719,2025-09-13 23:15:48,tanque_alcaldes,2025-09-13 23:15:48
2.14663,2025-09-13 23:18:48,tanque_alcaldes,2025-09-13 23:18:48
2.14048,2025-09-13 23:21:48,tanque_alcaldes,2025-09-13 23:21:48
2.16192,2025-09-13 23:24:48,tanque_alcaldes,2025-09-13 23:24:48
2.16036,2025-09-13 23:27:48,tanque_alcaldes,2025-09-13 23:27:48
2.16789,2025-09-13 23:30:48,tanque_alcaldes,2025-09-13 23:30:48
2.17461,2025-09-13 23:33:48,tanque_alcaldes,2025-09-13 23:33:48
2.17972,2025-09-13 23:36:48,tanque_alcaldes,2025-09-13 23:36:48
2.19165,2025-09-13 23:39:48,tanque_alcaldes,2025-09-13 23:39:48
2.19313,2025-09-13 23:42:48,tanque_alcaldes,2025-09-13 23:42:48
2.19014,2025-09-13 23:45:48,tanque_alcaldes,2025-09-13 23:45:48
2.20926,2025-09-13 23:48:48,tanque_alcaldes,2025-09-13 23:48:48
2.21335,2025-09-13 23:51:48,tanque_alcaldes,2025-09-13 23:51:48
0.0,2025-09-13 23:54:48,tanque_alcaldes,2025-09-13 23:54:48
2.22776,2025-09-13 23:57:48,tanque_alcaldes,2025-09-13 23:57:48
2.23204,2025-09-14 00:00:48,tanque_alcaldes,2025-09-14 00:00:48
2.2393,2025-09-14 00:03:48,tanque_alcaldes,2025-09-14 00:03:48
2.25335,2025-09-14 00:06:48,tanque_alcaldes,2025-09-14 00:06:48
2.25526,2025-09-14 00:09:48,tanque_alcaldes,2025-09-14 00:09:48
2.25565,2025-09-14 00:12:48,tanque_alcaldes,2025-09-14 00:12:48
2.25806,2025-09-14 00:15:48,tanque_alcaldes,2025-09-14 00:15:48
2.26735,2025-09-14 00:18:48,tanque_alcaldes,2025-09-14 00:18:48
2.27847,2025-09-14 00:21:48,tanque_alcaldes,2025-09-14 00:21:48
2.27977,2025-09-14 00:24:48,tanque_alcaldes,2025-09-14 00:24:48
2.28926,2025-09-14 00:27:48,tanque_alcaldes,2025-09-14 00:27:48
2.29116,2025-09-14 00:30:48,tanque_alcaldes,2025-09-14 00:30:48
2.30957,2025-09-14 00:33:48,tanque_alcaldes,2025-09-14 00:33:48
2.29638,2025-09-14 00:36:48,tanque_alcaldes,2025-09-14 00:36:48
2.311,2025-09-14 00:39:48,tanque_alcaldes,2025-09-14 00:39:48
2.32496,2025-09-14 00:42:48,tanque_alcaldes,2025-09-14 00:42:48
2.32162,2025-09-14 00:45:48,tanque_alcaldes,2025-09-14 00:45:48
2.32356,2025-09-14 00:48:48,tanque_alcaldes,2025-09-14 00:48:48
2.33228,2025-09-14 00:51:48,tanque_alcaldes,2025-09-14 00:51:48
2.34045,2025-09-14 00:54:48,tanque_alcaldes,2025-09-14 00:54:48
2.34629,2025-09-14 00:57:48,tanque_alcaldes,2025-09-14 00:57:48
2.34979,2025-09-14 01:00:48,tanque_alcaldes,2025-09-14 01:00:48
2.36178,2025-09-14 01:03:48,tanque_alcaldes,2025-09-14 01:03:48
2.36203,2025-09-14 01:06:48,tanque_alcaldes,2025-09-14 01:06:48
2.37025,2025-09-14 01:09:48,tanque_alcaldes,2025-09-14 01:09:48
2.37862,2025-09-14 01:12:48,tanque_alcaldes,2025-09-14 01:12:48
2.38555,2025-09-14 01:15:48,tanque_alcaldes,2025-09-14 01:15:48
2.39064,2025-09-14 01:18:48,tanque_alcaldes,2025-09-14 01:18:48
2.39958,2025-09-14 01:21:48,tanque_alcaldes,2025-09-14 01:21:48
2.40309,2025-09-14 01:24:48,tanque_alcaldes,2025-09-14 01:24:48
2.41208,2025-09-14 01:27:48,tanque_alcaldes,2025-09-14 01:27:48
2.41658,2025-09-14 01:30:48,tanque_alcaldes,2025-09-14 01:30:48
2.41605,2025-09-14 01:33:48,tanque_alcaldes,2025-09-14 01:33:48
2.4274,2025-09-14 01:36:48,tanque_alcaldes,2025-09-14 01:36:48
2.43975,2025-09-14 01:39:48,tanque_alcaldes,2025-09-14 01:39:48
2.44096,2025-09-14 01:42:48,tanque_alcaldes,2025-09-14 01:42:48
2.44934,2025-09-14 01:45:48,tanque_alcaldes,2025-09-14 01:45:48
2.45729,2025-09-14 01:48:48,tanque_alcaldes,2025-09-14 01:48:48
2.47048,2025-09-14 01:51:48,tanque_alcaldes,2025-09-14 01:51:48
2.47657,2025-09-14 01:54:48,tanque_alcaldes,2025-09-14 01:54:48
2.48344,2025-09-14 01:57:48,tanque_alcaldes,2025-09-14 01:57:48
2.49365,2025-09-14 02:00:48,tanque_alcaldes,2025-09-14 02:00:48
2.50086,2025-09-14 02:03:48,tanque_alcaldes,2025-09-14 02:03:48
2.49956,2025-09-14 02:06:48,tanque_alcaldes,2025-09-14 02:06:48
2.50285,2025-09-14 02:09:48,tanque_alcaldes,2025-09-14 02:09:48
2.53064,2025-09-14 02:12:48,tanque_alcaldes,2025-09-14 02:12:48
2.53702,2025-09-14 02:15:48,tanque_alcaldes,2025-09-14 02:15:48
2.55599,2025-09-14 02:18:48,tanque_alcaldes,2025-09-14 02:18:48
2.56416,2025-09-14 02:21:48,tanque_alcaldes,2025-09-14 02:21:48
2.57726,2025-09-14 02:24:48,tanque_alcaldes,2025-09-14 02:24:48
2.58679,2025-09-14 02:27:48,tanque_alcaldes,2025-09-14 02:27:48
2.58693,2025-09-14 02:30:48,tanque_alcaldes,2025-09-14 02:30:48
2.59687,2025-09-14 02:33:48,tanque_alcaldes,2025-09-14 02:33:48
2.60384,2025-09-14 02:36:48,tanque_alcaldes,2025-09-14 02:36:48
2.61442,2025-09-14 02:39:48,tanque_alcaldes,2025-09-14 02:39:48
2.62201,2025-09-14 02:42:48,tanque_alcaldes,2025-09-14 02:42:48
2.62064,2025-09-14 02:45:48,tanque_alcaldes,2025-09-14 02:45:48
2.62828,2025-09-14 02:48:48,tanque_alcaldes,2025-09-14 02:48:48
2.63512,2025-09-14 02:51:48,tanque_alcaldes,2025-09-14 02:51:48
2.64767,2025-09-14 02:54:48,tanque_alcaldes,2025-09-14 02:54:48
2.65693,2025-09-14 02:57:48,tanque_alcaldes,2025-09-14 02:57:48
2.65928,2025-09-14 03:00:48,tanque_alcaldes,2025-09-14 03:00:48
2.66661,2025-09-14 03:03:48,tanque_alcaldes,2025-09-14 03:03:48
2.67789,2025-09-14 03:06:48,tanque_alcaldes,2025-09-14 03:06:48
2.68192,2025-09-14 03:09:48,tanque_alcaldes,2025-09-14 03:09:48
2.69254,2025-09-14 03:12:48,tanque_alcaldes,2025-09-14 03:12:48
2.69558,2025-09-14 03:15:48,tanque_alcaldes,2025-09-14 03:15:48
2.70913,2025-09-14 03:18:48,tanque_alcaldes,2025-09-14 03:18:48
2.70431,2025-09-14 03:21:48,tanque_alcaldes,2025-09-14 03:21:48
2.711,2025-09-14 03:24:48,tanque_alcaldes,2025-09-14 03:24:48
2.72207,2025-09-14 03:27:48,tanque_alcaldes,2025-09-14 03:27:48
2.71943,2025-09-14 03:30:48,tanque_alcaldes,2025-09-14 03:30:48
2.73909,2025-09-14 03:33:48,tanque_alcaldes,2025-09-14 03:33:48
2.73681,2025-09-14 03:36:48,tanque_alcaldes,2025-09-14 03:36:48
2.75337,2025-09-14 03:39:48,tanque_alcaldes,2025-09-14 03:39:48
2.75842,2025-09-14 03:42:48,tanque_alcaldes,2025-09-14 03:42:48
2.77025,2025-09-14 03:45:48,tanque_alcaldes,2025-09-14 03:45:48
2.78232,2025-09-14 03:48:48,tanque_alcaldes,2025-09-14 03:48:48
2.78871,2025-09-14 03:51:48,tanque_alcaldes,2025-09-14 03:51:48
2.80086,2025-09-14 03:54:48,tanque_alcaldes,2025-09-14 03:54:48
2.80438,2025-09-14 03:57:48,tanque_alcaldes,2025-09-14 03:57:48
2.81969,2025-09-14 04:00:48,tanque_alcaldes,2025-09-14 04:00:48
2.83095,2025-09-14 04:03:48,tanque_alcaldes,2025-09-14 04:03:48
2.83229,2025-09-14 04:06:48,tanque_alcaldes,2025-09-14 04:06:48
2.83329,2025-09-14 04:09:48,tanque_alcaldes,2025-09-14 04:09:48
2.83119,2025-09-14 04:12:48,tanque_alcaldes,2025-09-14 04:12:48
2.82923,2025-09-14 04:15:48,tanque_alcaldes,2025-09-14 04:15:48
2.82328,2025-09-14 04:18:48,tanque_alcaldes,2025-09-14 04:18:48
2.81859,2025-09-14 04:21:48,tanque_alcaldes,2025-09-14 04:21:48
2.82016,2025-09-14 04:24:48,tanque_alcaldes,2025-09-14 04:24:48
2.81639,2025-09-14 04:27:48,tanque_alcaldes,2025-09-14 04:27:48
2.82647,2025-09-14 04:30:48,tanque_alcaldes,2025-09-14 04:30:48
2.81412,2025-09-14 04:33:48,tanque_alcaldes,2025-09-14 04:33:48
2.82613,2025-09-14 04:36:48,tanque_alcaldes,2025-09-14 04:36:48
2.8296,2025-09-14 04:39:48,tanque_alcaldes,2025-09-14 04:39:48
2.82203,2025-09-14 04:42:48,tanque_alcaldes,2025-09-14 04:42:48
2.82618,2025-09-14 04:45:48,tanque_alcaldes,2025-09-14 04:45:48
2.81845,2025-09-14 04:48:48,tanque_alcaldes,2025-09-14 04:48:48
2.82325,2025-09-14 04:51:48,tanque_alcaldes,2025-09-14 04:51:48
2.8168,2025-09-14 04:54:48,tanque_alcaldes,2025-09-14 04:54:48
2.81125,2025-09-14 04:57:48,tanque_alcaldes,2025-09-14 04:57:48
2.81881,2025-09-14 05:00:48,tanque_alcaldes,2025-09-14 05:00:48
2.81446,2025-09-14 05:03:48,tanque_alcaldes,2025-09-14 05:03:48
2.82709,2025-09-14 05:06:48,tanque_alcaldes,2025-09-14 05:06:48
2.83352,2025-09-14 05:09:48,tanque_alcaldes,2025-09-14 05:09:48
2.82295,2025-09-14 05:12:48,tanque_alcaldes,2025-09-14 05:12:48
2.82108,2025-09-14 05:15:48,tanque_alcaldes,2025-09-14 05:15:48
2.82021,2025-09-14 05:18:48,tanque_alcaldes,2025-09-14 05:18:48
2.81761,2025-09-14 05:21:48,tanque_alcaldes,2025-09-14 05:21:48
2.82163,2025-09-14 05:24:48,tanque_alcaldes,2025-09-14 05:24:48
2.8209,2025-09-14 05:27:48,tanque_alcaldes,2025-09-14 05:27:48
2.80511,2025-09-14 05:30:48,tanque_alcaldes,2025-09-14 05:30:48
2.8141,2025-09-14 05:33:48,tanque_alcaldes,2025-09-14 05:33:48
2.80716,2025-09-14 05:36:48,tanque_alcaldes,2025-09-14 05:36:48
2.80302,2025-09-14 05:39:48,tanque_alcaldes,2025-09-14 05:39:48
2.80996,2025-09-14 05:42:48,tanque_alcaldes,2025-09-14 05:42:48
2.82757,2025-09-14 05:45:48,tanque_alcaldes,2025-09-14 05:45:48
2.8252,2025-09-14 05:48:48,tanque_alcaldes,2025-09-14 05:48:48
2.82899,2025-09-14 05:51:48,tanque_alcaldes,2025-09-14 05:51:48
2.81687,2025-09-14 05:54:48,tanque_alcaldes,2025-09-14 05:54:48
2.82254,2025-09-14 05:57:48,tanque_alcaldes,2025-09-14 05:57:48
2.81398,2025-09-14 06:00:48,tanque_alcaldes,2025-09-14 06:00:48
2.81568,2025-09-14 06:03:48,tanque_alcaldes,2025-09-14 06:03:48
2.81354,2025-09-14 06:06:48,tanque_alcaldes,2025-09-14 06:06:48
2.82285,2025-09-14 06:09:48,tanque_alcaldes,2025-09-14 06:09:48
2.82389,2025-09-14 06:12:48,tanque_alcaldes,2025-09-14 06:12:48
2.81888,2025-09-14 06:15:48,tanque_alcaldes,2025-09-14 06:15:48
2.83216,2025-09-14 06:18:48,tanque_alcaldes,2025-09-14 06:18:48
2.82731,2025-09-14 06:21:48,tanque_alcaldes,2025-09-14 06:21:48
2.81672,2025-09-14 06:24:48,tanque_alcaldes,2025-09-14 06:24:48
2.81701,2025-09-14 06:27:48,tanque_alcaldes,2025-09-14 06:27:48
2.81183,2025-09-14 06:30:48,tanque_alcaldes,2025-09-14 06:30:48
2.81739,2025-09-14 06:33:48,tanque_alcaldes,2025-09-14 06:33:48
2.81474,2025-09-14 06:36:48,tanque_alcaldes,2025-09-14 06:36:48
2.80828,2025-09-14 06:39:48,tanque_alcaldes,2025-09-14 06:39:48
2.82515,2025-09-14 06:42:48,tanque_alcaldes,2025-09-14 06:42:48
2.82128,2025-09-14 06:45:48,tanque_alcaldes,2025-09-14 06:45:48
2.82437,2025-09-14 06:48:48,tanque_alcaldes,2025-09-14 06:48:48
2.82245,2025-09-14 06:51:48,tanque_alcaldes,2025-09-14 06:51:48
2.82096,2025-09-14 06:54:48,tanque_alcaldes,2025-09-14 06:54:48
2.81971,2025-09-14 06:57:48,tanque_alcaldes,2025-09-14 06:57:48
0.0,2025-09-14 07:00:48,tanque_alcaldes,2025-09-14 07:00:48
2.80852,2025-09-14 07:03:48,tanque_alcaldes,2025-09-14 07:03:48
2.81619,2025-09-14 07:06:48,tanque_alcaldes,2025-09-14 07:06:48
2.82046,2025-09-14 07:09:48,tanque_alcaldes,2025-09-14 07:09:48
2.81783,2025-09-14 07:12:48,tanque_alcaldes,2025-09-14 07:12:48
2.81138,2025-09-14 07:15:48,tanque_alcaldes,2025-09-14 07:15:48
2.78667,2025-09-14 07:18:48,tanque_alcaldes,2025-09-14 07:18:48
2.79788,2025-09-14 07:21:48,tanque_alcaldes,2025-09-14 07:21:48
2.79832,2025-09-14 07:24:48,tanque_alcaldes,2025-09-14 07:24:48
2.79877,2025-09-14 07:27:48,tanque_alcaldes,2025-09-14 07:27:48
2.79539,2025-09-14 07:30:48,tanque_alcaldes,2025-09-14 07:30:48
2.79785,2025-09-14 07:33:48,tanque_alcaldes,2025-09-14 07:33:48
2.79534,2025-09-14 07:36:48,tanque_alcaldes,2025-09-14 07:36:48
2.79309,2025-09-14 07:39:48,tanque_alcaldes,2025-09-14 07:39:48
0.0,2025-09-14 07:42:48,tanque_alcaldes,2025-09-14 07:42:48
2.78278,2025-09-14 07:45:48,tanque_alcaldes,2025-09-14 07:45:48
2.79654,2025-09-14 07:48:48,tanque_alcaldes,2025-09-14 07:48:48
2.7924,2025-09-14 07:51:48,tanque_alcaldes,2025-09-14 07:51:48
2.77576,2025-09-14 07:54:48,tanque_alcaldes,2025-09-14 07:54:48
2.77307,2025-09-14 07:57:48,tanque_alcaldes,2025-09-14 07:57:48
2.78928,2025-09-14 08:00:48,tanque_alcaldes,2025-09-14 08:00:48
2.78511,2025-09-14 08:03:48,tanque_alcaldes,2025-09-14 08:03:48
2.76981,2025-09-14 08:06:48,tanque_alcaldes,2025-09-14 08:06:48
2.77058,2025-09-14 08:09:48,tanque_alcaldes,2025-09-14 08:09:48
2.7659,2025-09-14 08:12:48,tanque_alcaldes,2025-09-14 08:12:48
2.76469,2025-09-14 08:15:48,tanque_alcaldes,2025-09-14 08:15:48
2.76441,2025-09-14 08:18:48,tanque_alcaldes,2025-09-14 08:18:48
2.7526,2025-09-14 08:21:48,tanque_alcaldes,2025-09-14 08:21:48
2.75146,2025-09-14 08:24:48,tanque_alcaldes,2025-09-14 08:24:48
2.75725,2025-09-14 08:27:48,tanque_alcaldes,2025-09-14 08:27:48
2.742,2025-09-14 08:30:48,tanque_alcaldes,2025-09-14 08:30:48
2.74834,2025-09-14 08:33:48,tanque_alcaldes,2025-09-14 08:33:48
2.74059,2025-09-14 08:36:48,tanque_alcaldes,2025-09-14 08:36:48
2.72973,2025-09-14 08:39:48,tanque_alcaldes,2025-09-14 08:39:48
2.74007,2025-09-14 08:42:48,tanque_alcaldes,2025-09-14 08:42:48
2.71348,2025-09-14 08:45:48,tanque_alcaldes,2025-09-14 08:45:48
2.73445,2025-09-14 08:48:48,tanque_alcaldes,2025-09-14 08:48:48
2.73254,2025-09-14 08:51:48,tanque_alcaldes,2025-09-14 08:51:48
2.7359,2025-09-14 08:54:48,tanque_alcaldes,2025-09-14 08:54:48
2.72431,2025-09-14 08:57:48,tanque_alcaldes,2025-09-14 08:57:48
2.72628,2025-09-14 09:00:48,tanque_alcaldes,2025-09-14 09:00:48
2.72533,2025-09-14 09:03:48,tanque_alcaldes,2025-09-14 09:03:48
2.73692,2025-09-14 09:06:48,tanque_alcaldes,2025-09-14 09:06:48
2.72128,2025-09-14 09:09:48,tanque_alcaldes,2025-09-14 09:09:48
2.72551,2025-09-14 09:12:48,tanque_alcaldes,2025-09-14 09:12:48
2.723,2025-09-14 09:15:48,tanque_alcaldes,2025-09-14 09:15:48
2.73386,2025-09-14 09:18:48,tanque_alcaldes,2025-09-14 09:18:48
2.71681,2025-09-14 09:21:48,tanque_alcaldes,2025-09-14 09:21:48
2.70842,2025-09-14 09:24:48,tanque_alcaldes,2025-09-14 09:24:48
2.72152,2025-09-14 09:27:48,tanque_alcaldes,2025-09-14 09:27:48
2.72042,2025-09-14 09:30:48,tanque_alcaldes,2025-09-14 09:30:48
2.71845,2025-09-14 09:33:48,tanque_alcaldes,2025-09-14 09:33:48
2.70552,2025-09-14 09:36:48,tanque_alcaldes,2025-09-14 09:36:48
2.69564,2025-09-14 09:39:48,tanque_alcaldes,2025-09-14 09:39:48
2.70584,2025-09-14 09:42:48,tanque_alcaldes,2025-09-14 09:42:48
2.69517,2025-09-14 09:45:48,tanque_alcaldes,2025-09-14 09:45:48
2.72574,2025-09-14 09:48:48,tanque_alcaldes,2025-09-14 09:48:48
2.684,2025-09-14 09:51:48,tanque_alcaldes,2025-09-14 09:51:48
2.70546,2025-09-14 09:54:48,tanque_alcaldes,2025-09-14 09:54:48
2.70208,2025-09-14 09:57:48,tanque_alcaldes,2025-09-14 09:57:48
2.70032,2025-09-14 10:00:48,tanque_alcaldes,2025-09-14 10:00:48
2.69295,2025-09-14 10:03:48,tanque_alcaldes,2025-09-14 10:03:48
2.68441,2025-09-14 10:06:48,tanque_alcaldes,2025-09-14 10:06:48
2.68644,2025-09-14 10:09:48,tanque_alcaldes,2025-09-14 10:09:48
2.6775,2025-09-14 10:12:48,tanque_alcaldes,2025-09-14 10:12:48
2.681,2025-09-14 10:15:48,tanque_alcaldes,2025-09-14 10:15:48
2.68728,2025-09-14 10:18:48,tanque_alcaldes,2025-09-14 10:18:48
2.6737,2025-09-14 10:21:48,tanque_alcaldes,2025-09-14 10:21:48
2.67996,2025-09-14 10:24:48,tanque_alcaldes,2025-09-14 10:24:48
2.67337,2025-09-14 10:27:48,tanque_alcaldes,2025-09-14 10:27:48
2.6816,2025-09-14 10:30:48,tanque_alcaldes,2025-09-14 10:30:48
2.67839,2025-09-14 10:33:48,tanque_alcaldes,2025-09-14 10:33:48
2.67564,2025-09-14 10:36:48,tanque_alcaldes,2025-09-14 10:36:48
2.67213,2025-09-14 10:39:48,tanque_alcaldes,2025-09-14 10:39:48
2.66992,2025-09-14 10:42:48,tanque_alcaldes,2025-09-14 10:42:48
2.67165,2025-09-14 10:45:48,tanque_alcaldes,2025-09-14 10:45:48
2.67071,2025-09-14 10:48:48,tanque_alcaldes,2025-09-14 10:48:48
2.67193,2025-09-14 10:51:48,tanque_alcaldes,2025-09-14 10:51:48
2.67173,2025-09-14 10:54:48,tanque_alcaldes,2025-09-14 10:54:48
2.67337,2025-09-14 10:57:48,tanque_alcaldes,2025-09-14 10:57:48
2.67428,2025-09-14 11:00:48,tanque_alcaldes,2025-09-14 11:00:48
2.67606,2025-09-14 11:03:48,tanque_alcaldes,2025-09-14 11:03:48
2.66641,2025-09-14 11:06:48,tanque_alcaldes,2025-09-14 11:06:48
2.66271,2025-09-14 11:09:48,tanque_alcaldes,2025-09-14 11:09:48
2.66811,2025-09-14 11:12:48,tanque_alcaldes,2025-09-14 11:12:48
2.66751,2025-09-14 11:15:48,tanque_alcaldes,2025-09-14 11:15:48
2.66086,2025-09-14 11:18:48,tanque_alcaldes,2025-09-14 11:18:48
2.65828,2025-09-14 11:21:48,tanque_alcaldes,2025-09-14 11:21:48
2.65756,2025-09-14 11:24:48,tanque_alcaldes,2025-09-14 11:24:48
2.64798,2025-09-14 11:27:48,tanque_alcaldes,2025-09-14 11:27:48
2.65358,2025-09-14 11:30:48,tanque_alcaldes,2025-09-14 11:30:48
2.65598,2025-09-14 11:33:48,tanque_alcaldes,2025-09-14 11:33:48
2.64929,2025-09-14 11:36:48,tanque_alcaldes,2025-09-14 11:36:48
2.65666,2025-09-14 11:39:48,tanque_alcaldes,2025-09-14 11:39:48
2.65243,2025-09-14 11:42:48,tanque_alcaldes,2025-09-14 11:42:48
2.65176,2025-09-14 11:45:48,tanque_alcaldes,2025-09-14 11:45:48
2.65227,2025-09-14 11:48:48,tanque_alcaldes,2025-09-14 11:48:48
2.65137,2025-09-14 11:51:48,tanque_alcaldes,2025-09-14 11:51:48
2.65633,2025-09-14 11:54:48,tanque_alcaldes,2025-09-14 11:54:48
2.65795,2025-09-14 11:57:48,tanque_alcaldes,2025-09-14 11:57:48
2.64544,2025-09-14 12:00:48,tanque_alcaldes,2025-09-14 12:00:48
2.65396,2025-09-14 12:03:48,tanque_alcaldes,2025-09-14 12:03:48
2.65046,2025-09-14 12:06:48,tanque_alcaldes,2025-09-14 12:06:48
2.65258,2025-09-14 12:09:48,tanque_alcaldes,2025-09-14 12:09:48
2.65294,2025-09-14 12:12:48,tanque_alcaldes,2025-09-14 12:12:48
2.64889,2025-09-14 12:15:48,tanque_alcaldes,2025-09-14 12:15:48
2.64965,2025-09-14 12:18:48,tanque_alcaldes,2025-09-14 12:18:48
2.6521,2025-09-14 12:21:48,tanque_alcaldes,2025-09-14 12:21:48
2.65349,2025-09-14 12:24:48,tanque_alcaldes,2025-09-14 12:24:48
2.64901,2025-09-14 12:27:48,tanque_alcaldes,2025-09-14 12:27:48
2.6488,2025-09-14 12:30:48,tanque_alcaldes,2025-09-14 12:30:48
2.64931,2025-09-14 12:33:48,tanque_alcaldes,2025-09-14 12:33:48
2.64649,2025-09-14 12:36:48,tanque_alcaldes,2025-09-14 12:36:48
2.64508,2025-09-14 12:39:48,tanque_alcaldes,2025-09-14 12:39:48
2.6398,2025-09-14 12:42:48,tanque_alcaldes,2025-09-14 12:42:48
2.63004,2025-09-14 12:45:48,tanque_alcaldes,2025-09-14 12:45:48
2.62828,2025-09-14 12:48:48,tanque_alcaldes,2025-09-14 12:48:48
2.62441,2025-09-14 12:51:48,tanque_alcaldes,2025-09-14 12:51:48
2.6239,2025-09-14 12:54:48,tanque_alcaldes,2025-09-14 12:54:48
2.61717,2025-09-14 12:57:48,tanque_alcaldes,2025-09-14 12:57:48
2.62547,2025-09-14 13:00:48,tanque_alcaldes,2025-09-14 13:00:48
2.62204,2025-09-14 13:03:48,tanque_alcaldes,2025-09-14 13:03:48
2.62388,2025-09-14 13:06:48,tanque_alcaldes,2025-09-14 13:06:48
2.62025,2025-09-14 13:09:48,tanque_alcaldes,2025-09-14 13:09:48
2.62497,2025-09-14 13:12:48,tanque_alcaldes,2025-09-14 13:12:48
2.62372,2025-09-14 13:15:48,tanque_alcaldes,2025-09-14 13:15:48
2.62212,2025-09-14 13:18:48,tanque_alcaldes,2025-09-14 13:18:48
2.62271,2025-09-14 13:21:48,tanque_alcaldes,2025-09-14 13:21:48
2.62206,2025-09-14 13:24:48,tanque_alcaldes,2025-09-14 13:24:48
2.62464,2025-09-14 13:27:48,tanque_alcaldes,2025-09-14 13:27:48
2.61991,2025-09-14 13:30:48,tanque_alcaldes,2025-09-14 13:30:48
2.62056,2025-09-14 13:33:48,tanque_alcaldes,2025-09-14 13:33:48
2.62125,2025-09-14 13:36:48,tanque_alcaldes,2025-09-14 13:36:48
2.62386,2025-09-14 13:39:48,tanque_alcaldes,2025-09-14 13:39:48
2.62703,2025-09-14 13:42:48,tanque_alcaldes,2025-09-14 13:42:48
2.6227,2025-09-14 13:45:48,tanque_alcaldes,2025-09-14 13:45:48
2.62224,2025-09-14 13:48:48,tanque_alcaldes,2025-09-14 13:48:48
2.61939,2025-09-14 13:51:48,tanque_alcaldes,2025-09-14 13:51:48
2.62734,2025-09-14 13:54:48,tanque_alcaldes,2025-09-14 13:54:48
2.62275,2025-09-14 13:57:48,tanque_alcaldes,2025-09-14 13:57:48
2.62497,2025-09-14 14:00:48,tanque_alcaldes,2025-09-14 14:00:48
2.62113,2025-09-14 14:03:48,tanque_alcaldes,2025-09-14 14:03:48
2.62809,2025-09-14 14:06:48,tanque_alcaldes,2025-09-14 14:06:48
0.0,2025-09-14 14:09:48,tanque_alcaldes,2025-09-14 14:09:48
2.62388,2025-09-14 14:12:48,tanque_alcaldes,2025-09-14 14:12:48
2.62682,2025-09-14 14:15:48,tanque_alcaldes,2025-09-14 14:15:48
2.62356,2025-09-14 14:18:48,tanque_alcaldes,2025-09-14 14:18:48
2.61984,2025-09-14 14:21:48,tanque_alcaldes,2025-09-14 14:21:48
2.62185,2025-09-14 14:24:48,tanque_alcaldes,2025-09-14 14:24:48
2.62281,2025-09-14 14:27:48,tanque_alcaldes,2025-09-14 14:27:48
2.63034,2025-09-14 14:30:48,tanque_alcaldes,2025-09-14 14:30:48
2.62395,2025-09-14 14:33:48,tanque_alcaldes,2025-09-14 14:33:48
2.62892,2025-09-14 14:36:48,tanque_alcaldes,2025-09-14 14:36:48
2.62254,2025-09-14 14:39:48,tanque_alcaldes,2025-09-14 14:39:48
2.62202,2025-09-14 14:42:48,tanque_alcaldes,2025-09-14 14:42:48
2.62881,2025-09-14 14:45:48,tanque_alcaldes,2025-09-14 14:45:48
2.62928,2025-09-14 14:48:48,tanque_alcaldes,2025-09-14 14:48:48
2.63167,2025-09-14 14:51:48,tanque_alcaldes,2025-09-14 14:51:48
0.0,2025-09-14 14:54:48,tanque_alcaldes,2025-09-14 14:54:48
2.62366,2025-09-14 14:57:48,tanque_alcaldes,2025-09-14 14:57:48
2.62336,2025-09-14 15:00:48,tanque_alcaldes,2025-09-14 15:00:48
2.62436,2025-09-14 15:03:48,tanque_alcaldes,2025-09-14 15:03:48
2.62454,2025-09-14 15:06:48,tanque_alcaldes,2025-09-14 15:06:48
2.62443,2025-09-14 15:09:48,tanque_alcaldes,2025-09-14 15:09:48
2.6149,2025-09-14 15:12:48,tanque_alcaldes,2025-09-14 15:12:48
2.62535,2025-09-14 15:15:48,tanque_alcaldes,2025-09-14 15:15:48
2.62767,2025-09-14 15:18:48,tanque_alcaldes,2025-09-14 15:18:48
2.61678,2025-09-14 15:21:48,tanque_alcaldes,2025-09-14 15:21:48
2.62185,2025-09-14 15:24:48,tanque_alcaldes,2025-09-14 15:24:48
2.62356,2025-09-14 15:27:48,tanque_alcaldes,2025-09-14 15:27:48
2.62819,2025-09-14 15:30:48,tanque_alcaldes,2025-09-14 15:30:48
2.62446,2025-09-14 15:33:48,tanque_alcaldes,2025-09-14 15:33:48
2.6216,2025-09-14 15:36:48,tanque_alcaldes,2025-09-14 15:36:48
2.62509,2025-09-14 15:39:48,tanque_alcaldes,2025-09-14 15:39:48
2.60591,2025-09-14 15:42:48,tanque_alcaldes,2025-09-14 15:42:48
